DATE,BAMLCC1A013YTRIV
2012-10-15,1554.38
2012-10-16,1554.68
2012-10-17,1554.54
2012-10-18,1554.77
2012-10-19,1554.79
2012-10-22,1554.82
2012-10-23,1554.89
2012-10-24,1555.04
2012-10-25,1554.47
2012-10-26,1554.91
2012-10-29,1555.64
2012-10-30,.
2012-10-31,1555.82
2012-11-01,1556.14
2012-11-02,1556.18
2012-11-05,1556.74
2012-11-06,1556.20
2012-11-07,1556.43
2012-11-08,1556.51
2012-11-09,1556.00
2012-11-12,1556.50
2012-11-13,1556.69
2012-11-14,1556.53
2012-11-15,1556.15
2012-11-16,1556.06
2012-11-19,1556.37
2012-11-20,1555.82
2012-11-21,1555.31
2012-11-22,1555.47
2012-11-23,1555.37
2012-11-26,1555.94
2012-11-27,1556.26
2012-11-28,1556.33
2012-11-29,1556.73
2012-11-30,1557.16
2012-12-03,1557.44
2012-12-04,1557.86
2012-12-05,1557.98
2012-12-06,1558.11
2012-12-07,1558.03
2012-12-10,1558.55
2012-12-11,1558.57
2012-12-12,1558.53
2012-12-13,1558.30
2012-12-14,1558.69
2012-12-17,1558.72
2012-12-18,1558.05
2012-12-19,1558.42
2012-12-20,1558.32
2012-12-21,1558.62
2012-12-24,1558.78
2012-12-25,.
2012-12-26,1558.84
2012-12-27,1559.50
2012-12-28,1559.83
2012-12-31,1560.20
2013-01-01,.
2013-01-02,1560.32
2013-01-03,1560.74
2013-01-04,1561.01
2013-01-07,1561.74
2013-01-08,1562.21
2013-01-09,1562.47
2013-01-10,1562.47
2013-01-11,1562.54
2013-01-14,1562.88
2013-01-15,1562.75
2013-01-16,1562.42
2013-01-17,1562.20
2013-01-18,1562.50
2013-01-21,1563.00
2013-01-22,1563.30
2013-01-23,1563.25
2013-01-24,1563.43
2013-01-25,1562.84
2013-01-28,1562.98
2013-01-29,1563.47
2013-01-30,1563.32
2013-01-31,1563.37
2013-02-01,1563.59
2013-02-04,1563.90
2013-02-05,1563.62
2013-02-06,1563.98
2013-02-07,1564.02
2013-02-08,1564.01
2013-02-11,1564.56
2013-02-12,1564.36
2013-02-13,1564.05
2013-02-14,1564.50
2013-02-15,1564.52
2013-02-18,1565.01
2013-02-19,1564.96
2013-02-20,1565.15
2013-02-21,1565.51
2013-02-22,1565.64
2013-02-25,1566.43
2013-02-26,1566.21
2013-02-27,1566.15
2013-02-28,1566.85
2013-03-01,1567.10
2013-03-04,1567.42
2013-03-05,1567.53
2013-03-06,1567.27
2013-03-07,1567.27
2013-03-08,1567.40
2013-03-11,1567.85
2013-03-12,1568.10
2013-03-13,1567.86
2013-03-14,1568.03
2013-03-15,1568.49
2013-03-18,1568.68
2013-03-19,1569.10
2013-03-20,1568.63
2013-03-21,1568.44
2013-03-22,1568.31
2013-03-25,1568.81
2013-03-26,1568.49
2013-03-27,1568.42
2013-03-28,1568.52
2013-03-29,.
2013-03-31,1568.84
2013-04-01,1569.04
2013-04-02,1568.97
2013-04-03,1569.33
2013-04-04,1569.78
2013-04-05,1569.78
2013-04-08,1570.30
2013-04-09,1570.49
2013-04-10,1570.38
2013-04-11,1570.71
2013-04-12,1570.93
2013-04-15,1571.29
2013-04-16,1571.35
2013-04-17,1571.19
2013-04-18,1571.21
2013-04-19,1571.15
2013-04-22,1571.86
2013-04-23,1572.05
2013-04-24,1572.15
2013-04-25,1572.32
2013-04-26,1572.65
2013-04-29,1573.19
2013-04-30,1573.65
2013-05-01,1573.76
2013-05-02,1574.02
2013-05-03,1573.78
2013-05-06,1574.27
2013-05-07,1574.28
2013-05-08,1574.28
2013-05-09,1574.32
2013-05-10,1573.76
2013-05-13,1573.98
2013-05-14,1574.07
2013-05-15,1574.12
2013-05-16,1574.69
2013-05-17,1574.30
2013-05-20,1574.74
2013-05-21,1574.92
2013-05-22,1574.34
2013-05-23,1574.15
2013-05-24,1574.04
2013-05-27,1574.52
2013-05-28,1573.35
2013-05-29,1572.45
2013-05-30,1572.62
2013-05-31,1571.75
2013-06-03,1572.01
2013-06-04,1572.06
2013-06-05,1571.37
2013-06-06,1571.05
2013-06-07,1570.59
2013-06-10,1570.20
2013-06-11,1568.98
2013-06-12,1568.74
2013-06-13,1569.08
2013-06-14,1570.79
2013-06-17,1571.17
2013-06-18,1571.16
2013-06-19,1569.12
2013-06-20,1566.22
2013-06-21,1564.64
2013-06-24,1562.41
2013-06-25,1562.04
2013-06-26,1563.14
2013-06-27,1564.71
2013-06-28,1564.98
2013-06-30,1565.29
2013-07-01,1565.29
2013-07-02,1565.87
2013-07-03,1565.34
2013-07-04,1565.49
2013-07-05,1564.07
2013-07-08,1565.86
2013-07-09,1566.44
2013-07-10,1566.11
2013-07-11,1567.85
2013-07-12,1567.54
2013-07-15,1568.25
2013-07-16,1569.15
2013-07-17,1570.00
2013-07-18,1570.39
2013-07-19,1570.84
2013-07-22,1571.43
2013-07-23,1571.46
2013-07-24,1570.44
2013-07-25,1570.54
2013-07-26,1571.59
2013-07-29,1571.80
2013-07-30,1572.15
2013-07-31,1571.84
2013-08-01,1571.25
2013-08-02,1572.70
2013-08-05,1572.88
2013-08-06,1572.91
2013-08-07,1573.01
2013-08-08,1573.24
2013-08-09,1573.30
2013-08-12,1573.43
2013-08-13,1572.40
2013-08-14,1572.58
2013-08-15,1571.90
2013-08-16,1571.67
2013-08-19,1571.47
2013-08-20,1572.08
2013-08-21,1571.31
2013-08-22,1569.99
2013-08-23,1570.74
2013-08-26,1571.51
2013-08-27,1572.12
2013-08-28,1571.35
2013-08-29,1571.72
2013-08-30,.
2013-09-02,1572.42
2013-09-03,1571.33
2013-09-04,1569.87
2013-09-05,1568.15
2013-09-06,1569.76
2013-09-09,1571.23
2013-09-10,1570.43
2013-09-11,1571.35
2013-09-12,1571.77
2013-09-13,1571.82
2013-09-16,1573.51
2013-09-17,1574.18
2013-09-18,1576.15
2013-09-19,1576.75
2013-09-20,1576.80
2013-09-23,1577.28
2013-09-24,1577.78
2013-09-25,1578.03
2013-09-26,1577.88
2013-09-27,1578.23
2013-09-30,1578.47
2013-10-01,1578.40
2013-10-02,1579.05
2013-10-03,1579.44
2013-10-04,1578.99
2013-10-07,1579.14
2013-10-08,1578.19
2013-10-09,1578.66
2013-10-10,1579.06
2013-10-11,1579.63
2013-10-14,1580.08
2013-10-15,1579.82
2013-10-16,1580.65
2013-10-17,1581.71
2013-10-18,1581.97
2013-10-21,1582.38
2013-10-22,1583.34
2013-10-23,1583.21
2013-10-24,1583.27
2013-10-25,1583.51
2013-10-28,1583.91
2013-10-29,1584.36
2013-10-30,1584.40
2013-10-31,1584.62
2013-11-01,1584.41
2013-11-04,1584.99
2013-11-05,1585.01
2013-11-06,1585.48
2013-11-07,1585.86
2013-11-08,1584.79
2013-11-11,1585.25
2013-11-12,1584.55
2013-11-13,1585.11
2013-11-14,1586.19
2013-11-15,1586.29
2013-11-18,1586.94
2013-11-19,1586.75
2013-11-20,1587.28
2013-11-21,1587.55
2013-11-22,1587.34
2013-11-25,1587.65
2013-11-26,1587.85
2013-11-27,1587.98
2013-11-28,1588.13
2013-11-29,1588.23
2013-11-30,1588.38
2013-12-02,1588.16
2013-12-03,1588.44
2013-12-04,1587.92
2013-12-05,1587.66
2013-12-06,1587.29
2013-12-09,1587.73
2013-12-10,1588.45
2013-12-11,1588.04
2013-12-12,1587.37
2013-12-13,1587.63
2013-12-16,1587.71
2013-12-17,1588.45
2013-12-18,1588.92
2013-12-19,1587.83
2013-12-20,1587.47
2013-12-23,1587.20
2013-12-24,1586.62
2013-12-25,.
2013-12-26,1586.54
2013-12-27,1587.14
2013-12-30,1588.04
2013-12-31,1587.92
2014-01-01,.
2014-01-02,1588.15
2014-01-03,1588.00
2014-01-06,1588.66
2014-01-07,1589.03
2014-01-08,1588.14
2014-01-09,1588.48
2014-01-10,1590.07
2014-01-13,1590.99
2014-01-14,1590.61
2014-01-15,1590.29
2014-01-16,1590.67
2014-01-17,1591.03
2014-01-20,1591.48
2014-01-21,1591.59
2014-01-22,1590.88
2014-01-23,1591.90
2014-01-24,1591.72
2014-01-27,1591.82
2014-01-28,1592.15
2014-01-29,1592.53
2014-01-30,1592.58
2014-01-31,1592.63
2014-02-03,1593.23
2014-02-04,1593.18
2014-02-05,1593.07
2014-02-06,1593.08
2014-02-07,1593.95
2014-02-10,1594.23
2014-02-11,1593.87
2014-02-12,1593.22
2014-02-13,1594.29
2014-02-14,1594.36
2014-02-17,1594.80
2014-02-18,1595.50
2014-02-19,1595.01
2014-02-20,1594.99
2014-02-21,1595.21
2014-02-24,1595.49
2014-02-25,1595.97
2014-02-26,1596.24
2014-02-27,1596.64
2014-02-28,1596.87
2014-03-03,1597.10
2014-03-04,1596.68
2014-03-05,1596.61
2014-03-06,1596.35
2014-03-07,1595.47
2014-03-10,1595.76
2014-03-11,1595.86
2014-03-12,1595.80
2014-03-13,1596.53
2014-03-14,1596.29
2014-03-17,1596.06
2014-03-18,1596.63
2014-03-19,1594.57
2014-03-20,1594.36
2014-03-21,1594.53
2014-03-24,1594.59
2014-03-25,1595.26
2014-03-26,1595.98
2014-03-27,1596.01
2014-03-28,1596.17
2014-03-31,1596.41
2014-04-01,1596.67
2014-04-02,1595.92
2014-04-03,1596.19
2014-04-04,1597.70
2014-04-07,1598.65
2014-04-08,1598.81
2014-04-09,1599.71
2014-04-10,1600.48
2014-04-11,1600.50
2014-04-14,1600.19
2014-04-15,1599.79
2014-04-16,1599.63
2014-04-17,1598.90
2014-04-18,.
2014-04-21,1599.69
2014-04-22,1599.38
2014-04-23,1599.66
2014-04-24,1599.67
2014-04-25,1599.85
2014-04-28,1599.61
2014-04-29,1599.57
2014-04-30,1600.30
2014-05-01,1600.81
2014-05-02,1600.27
2014-05-05,1600.92
2014-05-06,1600.86
2014-05-07,1601.62
2014-05-08,1602.43
2014-05-09,1602.52
2014-05-12,1602.36
2014-05-13,1603.20
2014-05-14,1603.85
2014-05-15,1604.09
2014-05-16,1603.89
2014-05-19,1604.83
2014-05-20,1605.44
2014-05-21,1604.97
2014-05-22,1604.70
2014-05-23,1604.94
2014-05-26,1605.38
2014-05-27,1605.51
2014-05-28,1605.59
2014-05-29,1606.21
2014-05-30,1606.10
2014-05-31,1606.11
2014-06-02,1604.94
2014-06-03,1604.87
2014-06-04,1604.82
2014-06-05,1605.47
2014-06-06,1605.11
2014-06-09,1605.01
2014-06-10,1604.65
2014-06-11,1604.68
2014-06-12,1605.13
2014-06-13,1604.23
2014-06-16,1604.04
2014-06-17,1603.51
2014-06-18,1603.75
2014-06-19,1604.64
2014-06-20,1604.51
2014-06-23,1604.90
2014-06-24,1605.20
2014-06-25,1605.69
2014-06-26,1606.28
2014-06-27,1606.33
2014-06-30,1606.90
2014-07-01,1606.19
2014-07-02,1605.35
2014-07-03,1604.72
2014-07-04,1604.86
2014-07-07,1605.02
2014-07-08,1605.54
2014-07-09,1605.68
2014-07-10,1606.66
2014-07-11,1606.96
2014-07-14,1606.83
2014-07-15,1606.32
2014-07-16,1605.84
2014-07-17,1606.52
2014-07-18,1606.02
2014-07-21,1605.69
2014-07-22,1606.28
2014-07-23,1606.45
2014-07-24,1605.84
2014-07-25,1605.92
2014-07-28,1605.76
2014-07-29,1605.89
2014-07-30,1605.01
2014-07-31,1605.46
2014-08-01,1607.20
2014-08-04,1607.69
2014-08-05,1607.77
2014-08-06,1607.54
2014-08-07,1608.22
2014-08-08,1607.94
2014-08-11,1608.19
2014-08-12,1608.38
2014-08-13,1608.87
2014-08-14,1609.21
2014-08-15,1609.24
2014-08-18,1609.32
2014-08-19,1609.29
2014-08-20,1607.78
2014-08-21,1608.13
2014-08-22,1607.44
2014-08-25,1607.53
2014-08-26,1607.94
2014-08-27,1608.22
2014-08-28,1608.52
2014-08-29,1608.74
2014-08-31,1608.89
2014-09-01,1609.03
2014-09-02,1607.85
2014-09-03,1608.02
2014-09-04,1607.77
2014-09-05,1608.50
2014-09-08,1608.29
2014-09-09,1607.25
2014-09-10,1606.84
2014-09-11,1606.98
2014-09-12,1606.68
2014-09-15,1607.50
2014-09-16,1607.87
2014-09-17,1607.11
2014-09-18,1606.73
2014-09-19,1606.85
2014-09-22,1607.96
2014-09-23,1608.29
2014-09-24,1607.66
2014-09-25,1608.28
2014-09-26,1607.23
2014-09-29,1607.53
2014-09-30,1607.17
2014-10-01,1608.75
2014-10-02,1608.29
2014-10-03,1607.04
2014-10-06,1608.90
2014-10-07,1609.80
2014-10-08,1611.20
2014-10-09,1611.44
2014-10-10,1611.47
2014-10-13,1611.91
2014-10-14,1614.00
2014-10-15,1615.51
2014-10-16,1613.69
2014-10-17,1612.87
2014-10-20,1613.99
2014-10-21,1613.91
2014-10-22,1613.24
2014-10-23,1612.43
2014-10-24,1612.51
2014-10-27,1613.44
2014-10-28,1612.94
2014-10-29,1610.88
2014-10-30,1611.38
2014-10-31,1610.58
2014-11-03,1610.41
2014-11-04,1610.38
2014-11-05,1609.91
2014-11-06,1609.25
2014-11-07,1610.18
2014-11-10,1609.61
2014-11-11,1609.76
2014-11-12,1609.83
2014-11-13,1610.56
2014-11-14,1610.58
2014-11-17,1610.26
2014-11-18,1610.40
2014-11-19,1609.74
2014-11-20,1610.13
2014-11-21,1610.39
2014-11-24,1610.81
2014-11-25,1611.46
2014-11-26,1611.67
2014-11-27,1611.82
2014-11-28,1612.73
2014-11-30,1613.03
2014-12-01,1612.60
2014-12-02,1610.88
2014-12-03,1609.89
2014-12-04,1610.56
2014-12-05,1607.25
2014-12-08,1607.52
2014-12-09,1607.89
2014-12-10,1608.99
2014-12-11,1607.74
2014-12-12,1609.36
2014-12-15,1606.67
2014-12-16,1606.56
2014-12-17,1604.33
2014-12-18,1605.09
2014-12-19,1605.12
2014-12-22,1605.37
2014-12-23,1604.51
2014-12-24,1604.39
2014-12-25,.
2014-12-26,1604.34
2014-12-29,1606.07
2014-12-30,1606.58
2014-12-31,1606.76
2015-01-01,.
2015-01-02,1607.58
2015-01-05,1607.80
2015-01-06,1608.43
2015-01-07,1608.36
2015-01-08,1609.07
2015-01-09,1610.27
2015-01-12,1611.30
2015-01-13,1611.66
2015-01-14,1612.51
2015-01-15,1613.79
2015-01-16,.
2015-01-19,1613.16
2015-01-20,1613.04
2015-01-21,1612.82
2015-01-22,1612.62
2015-01-23,1613.65
2015-01-26,1613.45
2015-01-27,1613.93
2015-01-28,1614.60
2015-01-29,1614.31
2015-01-30,1615.39
2015-01-31,1615.40
2015-02-02,1615.68
2015-02-03,1614.81
2015-02-04,1614.65
2015-02-05,1614.85
2015-02-06,1611.73
2015-02-09,1611.98
2015-02-10,1611.97
2015-02-11,1612.01
2015-02-12,1613.62
2015-02-13,1613.05
2015-02-16,1613.49
2015-02-17,1612.71
2015-02-18,1615.29
2015-02-19,1614.42
2015-02-20,1614.29
2015-02-23,1616.12
2015-02-24,1617.57
2015-02-25,1616.20
2015-02-26,1615.59
2015-02-27,1616.48
2015-02-28,1616.93
2015-03-02,1615.71
2015-03-03,1615.31
2015-03-04,1615.57
2015-03-05,1616.43
2015-03-06,1614.21
2015-03-09,1615.53
2015-03-10,1615.59
2015-03-11,1615.17
2015-03-12,1616.38
2015-03-13,1616.10
2015-03-16,1610.65
2015-03-17,1615.61
2015-03-18,1618.56
2015-03-19,1617.12
2015-03-20,1618.08
2015-03-23,1618.58
2015-03-24,1619.45
2015-03-25,1618.87
2015-03-26,1617.66
2015-03-27,1619.50
2015-03-30,1619.26
2015-03-31,1620.15
2015-04-01,1620.76
2015-04-02,1620.90
2015-04-03,.
2015-04-06,1622.78
2015-04-07,1622.58
2015-04-08,1622.37
2015-04-09,1621.63
2015-04-10,1621.54
2015-04-13,1622.81
2015-04-14,1623.40
2015-04-15,1623.77
2015-04-16,1624.65
2015-04-17,1624.11
2015-04-20,1623.67
2015-04-21,1624.02
2015-04-22,1623.07
2015-04-23,1623.63
2015-04-24,1624.75
2015-04-27,1624.44
2015-04-28,1623.60
2015-04-29,1623.70
2015-04-30,1622.84
2015-05-01,1622.26
2015-05-04,1623.15
2015-05-05,1622.06
2015-05-06,1621.55
2015-05-07,1621.57
2015-05-08,1623.47
2015-05-11,1622.47
2015-05-12,1622.80
2015-05-13,1623.89
2015-05-14,1625.18
2015-05-15,1625.38
2015-05-18,1624.80
2015-05-19,1623.58
2015-05-20,1623.85
2015-05-21,1624.44
2015-05-22,1622.62
2015-05-25,.
2015-05-26,1623.70
2015-05-27,1623.19
2015-05-28,1624.20
2015-05-29,1624.49
2015-05-31,1624.64
2015-06-01,1622.89
2015-06-02,1622.57
2015-06-03,1621.35
2015-06-04,1621.75
2015-06-05,1619.70
2015-06-08,1621.51
2015-06-09,1620.22
2015-06-10,1619.27
2015-06-11,1620.02
2015-06-12,1619.79
2015-06-15,1620.46
2015-06-16,1620.53
2015-06-17,1621.43
2015-06-18,1621.63
2015-06-19,1622.50
2015-06-22,1621.94
2015-06-23,1620.98
2015-06-24,1621.65
2015-06-25,1621.40
2015-06-26,1620.69
2015-06-29,1623.12
2015-06-30,1622.19
2015-07-01,1620.74
2015-07-02,1622.95
2015-07-03,1623.10
2015-07-06,1624.78
2015-07-07,1624.85
2015-07-08,1625.77
2015-07-09,1624.08
2015-07-10,1622.26
2015-07-13,1621.97
2015-07-14,1623.06
2015-07-15,1623.21
2015-07-16,1622.49
2015-07-17,1622.31
2015-07-20,1621.34
2015-07-21,1622.02
2015-07-22,1621.34
2015-07-23,1621.77
2015-07-24,1622.03
2015-07-27,1623.03
2015-07-28,1622.36
2015-07-29,1621.77
2015-07-30,1621.30
2015-07-31,1623.19
2015-08-03,1623.72
2015-08-04,1621.26
2015-08-05,1620.98
2015-08-06,1621.66
2015-08-07,1621.11
2015-08-10,1621.08
2015-08-11,1622.82
2015-08-12,1622.74
2015-08-13,1620.93
2015-08-14,1620.47
2015-08-17,1621.43
2015-08-18,1621.09
2015-08-19,1622.38
2015-08-20,1622.28
2015-08-21,1623.29
2015-08-24,1624.71
2015-08-25,1621.94
2015-08-26,1622.28
2015-08-27,1622.22
2015-08-28,1620.85
2015-08-31,1620.61
2015-09-01,1621.64
2015-09-02,1621.23
2015-09-03,1622.37
2015-09-04,1622.60
2015-09-07,1623.05
2015-09-08,1622.10
2015-09-09,1621.99
2015-09-10,1622.24
2015-09-11,1623.24
2015-09-14,1622.83
2015-09-15,1620.91
2015-09-16,1620.58
2015-09-17,1624.03
2015-09-18,1625.13
2015-09-21,1624.39
2015-09-22,1625.36
2015-09-23,1624.99
2015-09-24,1624.87
2015-09-25,1624.46
2015-09-28,1624.58
2015-09-29,1624.73
2015-09-30,1625.10
2015-10-01,1624.88
2015-10-02,1626.99
2015-10-05,1626.51
2015-10-06,1627.18
2015-10-07,1626.87
2015-10-08,1626.47
2015-10-09,1626.55
2015-10-12,1627.00
2015-10-13,1627.72
2015-10-14,1629.64
2015-10-15,1628.73
2015-10-16,1628.79
2015-10-19,1629.56
2015-10-20,1628.89
2015-10-21,1629.60
2015-10-22,1630.51
2015-10-23,1629.51
2015-10-26,1630.32
2015-10-27,1631.22
2015-10-28,1628.61
2015-10-29,1628.05
2015-10-30,1628.24
2015-10-31,1628.25
2015-11-02,1627.87
2015-11-03,1627.67
2015-11-04,1626.43
2015-11-05,1626.63
2015-11-06,1624.97
2015-11-09,1625.32
2015-11-10,1626.26
2015-11-11,1626.41
2015-11-12,1625.92
2015-11-13,1626.59
2015-11-16,1627.22
2015-11-17,1627.64
2015-11-18,1626.82
2015-11-19,1626.78
2015-11-20,1626.37
2015-11-23,1626.45
2015-11-24,1626.64
2015-11-25,1626.37
2015-11-26,1626.52
2015-11-27,1626.92
2015-11-30,1627.09
2015-12-01,1627.96
2015-12-02,1626.81
2015-12-03,1625.50
2015-12-04,1626.06
2015-12-07,1626.67
2015-12-08,1625.72
2015-12-09,1626.48
2015-12-10,1625.55
2015-12-11,1626.56
2015-12-14,1624.06
2015-12-15,1622.87
2015-12-16,1621.73
2015-12-17,1621.91
2015-12-18,1623.25
2015-12-21,1623.54
2015-12-22,1622.79
2015-12-23,1622.64
2015-12-24,1622.57
2015-12-25,.
2015-12-28,1622.88
2015-12-29,1621.95
2015-12-30,1622.62
2015-12-31,1623.03
2016-01-01,.
2016-01-04,1624.27
2016-01-05,1624.67
2016-01-06,1625.68
2016-01-07,1626.27
2016-01-08,1626.48
2016-01-11,1627.13
2016-01-12,1627.15
2016-01-13,1627.11
2016-01-14,1626.70
2016-01-15,1627.05
2016-01-18,1627.49
2016-01-19,1626.57
2016-01-20,1626.14
2016-01-21,1625.88
2016-01-22,1625.21
2016-01-25,1625.28
2016-01-26,1626.01
2016-01-27,1625.93
2016-01-28,1626.05
2016-01-29,1627.26
2016-01-31,1627.41
2016-02-01,1626.32
2016-02-02,1627.32
2016-02-03,1627.41
2016-02-04,1627.93
2016-02-05,1627.60
2016-02-08,1628.86
2016-02-09,1627.60
2016-02-10,1626.98
2016-02-11,1627.48
2016-02-12,1626.17
2016-02-15,1626.61
2016-02-16,1626.57
2016-02-17,1626.56
2016-02-18,1628.09
2016-02-19,1627.37
2016-02-22,1627.46
2016-02-23,1628.09
2016-02-24,1628.24
2016-02-25,1629.26
2016-02-26,1627.93
2016-02-29,1628.97
2016-03-01,1628.27
2016-03-02,1628.61
2016-03-03,1629.39
2016-03-04,1629.07
2016-03-07,1629.04
2016-03-08,1630.33
2016-03-09,1629.99
2016-03-10,1629.95
2016-03-11,1629.95
2016-03-14,1631.02
2016-03-15,1631.49
2016-03-16,1634.29
2016-03-17,1635.18
2016-03-18,1636.54
2016-03-21,1636.62
2016-03-22,1636.60
2016-03-23,1637.93
2016-03-24,1637.56
2016-03-25,.
2016-03-28,1638.33
2016-03-29,1640.74
2016-03-30,1641.67
2016-03-31,1642.75
2016-04-01,1642.21
2016-04-04,1643.54
2016-04-05,1644.30
2016-04-06,1644.13
2016-04-07,1645.30
2016-04-08,1645.34
2016-04-11,1645.90
2016-04-12,1645.32
2016-04-13,1645.24
2016-04-14,1645.49
2016-04-15,1646.47
2016-04-18,1646.64
2016-04-19,1646.78
2016-04-20,1645.73
2016-04-21,1646.08
2016-04-22,1646.11
2016-04-25,1646.33
2016-04-26,1646.17
2016-04-27,1647.20
2016-04-28,1648.71
2016-04-29,1649.36
2016-04-30,1649.52
2016-05-02,1649.21
2016-05-03,1650.41
2016-05-04,1650.68
2016-05-05,1651.23
2016-05-06,1650.91
2016-05-09,1651.79
2016-05-10,1651.50
2016-05-11,1651.38
2016-05-12,1650.56
2016-05-13,1650.81
2016-05-16,1650.26
2016-05-17,1649.42
2016-05-18,1646.90
2016-05-19,1647.45
2016-05-20,1647.52
2016-05-23,1647.67
2016-05-24,1647.64
2016-05-25,1647.87
2016-05-26,1649.38
2016-05-27,1649.21
2016-05-30,1649.65
2016-05-31,1649.77
2016-06-01,1648.93
2016-06-02,1649.47
2016-06-03,1652.78
2016-06-06,1653.03
2016-06-07,1653.63
2016-06-08,1653.78
2016-06-09,1654.36
2016-06-10,1655.15
2016-06-13,1655.94
2016-06-14,1655.59
2016-06-15,1656.24
2016-06-16,1656.31
2016-06-17,1655.89
2016-06-20,1655.58
2016-06-21,1655.39
2016-06-22,1655.88
2016-06-23,1655.51
2016-06-24,1658.2
2016-06-27,1659.09
2016-06-28,1659
2016-06-29,1658.78
2016-06-30,1659.8
2016-07-01,1660.17
2016-07-04,1660.63
2016-07-05,1661.87
2016-07-06,1661.4
2016-07-07,1661.45
2016-07-08,1661.15
2016-07-11,1660.42
2016-07-12,1660.02
2016-07-13,1660.68
2016-07-14,1660.56
2016-07-15,1659.74
2016-07-18,1660.66
2016-07-19,1660.94
2016-07-20,1660.32
2016-07-21,1661.15
2016-07-22,1661.05
2016-07-25,1660.84
2016-07-26,1660.87
2016-07-27,1661.74
2016-07-28,1662.01
2016-07-29,1663.4
2016-07-31,1663.55
2016-08-01,1663.47
2016-08-02,1663.26
2016-08-03,1663.15
2016-08-04,1664.17
2016-08-05,1662.16
2016-08-08,1662.48
2016-08-09,1663.12
2016-08-10,1664.04
2016-08-11,1662.61
2016-08-12,1663.8
2016-08-15,1663.97
2016-08-16,1663.51
2016-08-17,1663.71
2016-08-18,1665.01
2016-08-19,1664.14
2016-08-22,1664.71
2016-08-23,1664.83
2016-08-24,1664.77
2016-08-25,1664.26
2016-08-26,1662.57
2016-08-29,1664.06
2016-08-30,1664.25
2016-08-31,1664.09
2016-09-01,1664.15
2016-09-02,1664.01
2016-09-05,1664.48
2016-09-06,1666.29
2016-09-07,1665.82
2016-09-08,1664.67
2016-09-09,1663.9
2016-09-12,1664.38
2016-09-13,1663.38
2016-09-14,1664.65
2016-09-15,1665.26
2016-09-16,1664.18
2016-09-19,1664.52
2016-09-20,1664.4
2016-09-21,1663.8
2016-09-22,1664.52
2016-09-23,1665.26
2016-09-26,1665.78
2016-09-27,1665.87
2016-09-28,1665.5
2016-09-29,1665.78
2016-09-30,1665.37
2016-10-03,1664.65
2016-10-04,1664.2
2016-10-05,1663.48
2016-10-06,1663.29
2016-10-07,1663.63
2016-10-10,1664.09
2016-10-11,1663.52
2016-10-12,1663.39
2016-10-13,1664.39
2016-10-14,1664.35
2016-10-17,1665.19
2016-10-18,1665.93
2016-10-19,1666.23
2016-10-20,1666
2016-10-21,1665.98
2016-10-24,1665.99
2016-10-25,1665.74
2016-10-26,1664.92
2016-10-27,1664.96
2016-10-28,1665.7
2016-10-31,1666.16
2016-11-01,1666.69
2016-11-02,1666.75
2016-11-03,1667
2016-11-04,1667.44
2016-11-07,1667.13
2016-11-08,1665.88
2016-11-09,1664.23
2016-11-10,1663.75
2016-11-11,1663.9
2016-11-14,1661.46
2016-11-15,1661.01
2016-11-16,1660.93
2016-11-17,1660.43
2016-11-18,1659.26
2016-11-21,1658.99
2016-11-22,1659.17
2016-11-23,1657.96
2016-11-24,1658.12
2016-11-25,1658.02
2016-11-28,1659.36
2016-11-29,1659.86
2016-11-30,1659.1
2016-12-01,1658.1
2016-12-02,1659.31
2016-12-05,1659.42
2016-12-06,1659.89
2016-12-07,1660.54
2016-12-08,1660.5
2016-12-09,1659.83
2016-12-12,1660.17
2016-12-13,1659.63
2016-12-14,1657.64
2016-12-15,1656.43
2016-12-16,1656.85
2016-12-19,1658.13
2016-12-20,1658.32
2016-12-21,1658.96
2016-12-22,1659.23
2016-12-23,1659.1
2016-12-26,.
2016-12-27,1659.06
2016-12-28,1659.99
2016-12-29,1661.34
2016-12-30,1661.8
2016-12-31,1661.82
2017-01-02,.
2017-01-03,1661.72
2017-01-04,1661.56
2017-01-05,1663.29
2017-01-06,1662.35
2017-01-09,1663.38
2017-01-10,1663.65
2017-01-11,1663.92
2017-01-12,1664.21
2017-01-13,1664.05
2017-01-16,1664.51
2017-01-17,1665.77
2017-01-18,1664.45
2017-01-19,1663.75
2017-01-20,1664.73
2017-01-23,1666.36
2017-01-24,1665.32
2017-01-25,1664.83
2017-01-26,1665.54
2017-01-27,1665.8
2017-01-30,1666.46
2017-01-31,1666.59
2017-02-01,1666.53
2017-02-02,1666.91
2017-02-03,1667.11
2017-02-06,1669.1
2017-02-07,1668.95
2017-02-08,1669.36
2017-02-09,1668.69
2017-02-10,1668.54
2017-02-13,1668.85
2017-02-14,1668.29
2017-02-15,1667.84
2017-02-16,1669.33
2017-02-17,1669.86
2017-02-20,1670.33
2017-02-21,1670.21
2017-02-22,1670.39
2017-02-23,1671.54
2017-02-24,1672.8
2017-02-27,1671.87
2017-02-28,1672.2
2017-03-01,1670.1
2017-03-02,1669.31
2017-03-03,1670.16
2017-03-06,1670.57
2017-03-07,1669.81
2017-03-08,1668.89
2017-03-09,1667.96
2017-03-10,1668.24
2017-03-13,1668.19
2017-03-14,1667.94
2017-03-15,1669.85
2017-03-16,1669.9
2017-03-17,1670.24
2017-03-20,1671.22
