DATE,BAMLCC7A01015YTRIV
2013-03-01,2994.87
2013-03-04,2990.27
2013-03-05,2988.65
2013-03-06,2980.30
2013-03-07,2969.50
2013-03-08,2955.85
2013-03-11,2957.88
2013-03-12,2966.55
2013-03-13,2967.72
2013-03-14,2965.23
2013-03-15,2974.20
2013-03-18,2984.47
2013-03-19,2994.59
2013-03-20,2988.59
2013-03-21,2989.21
2013-03-22,2992.05
2013-03-25,2993.06
2013-03-26,2994.44
2013-03-27,3006.04
2013-03-28,3003.36
2013-03-29,.
2013-03-31,3004.18
2013-04-01,3009.82
2013-04-02,3004.91
2013-04-03,3015.74
2013-04-04,3029.14
2013-04-05,3045.08
2013-04-08,3037.20
2013-04-09,3035.54
2013-04-10,3023.35
2013-04-11,3027.25
2013-04-12,3043.77
2013-04-15,3048.37
2013-04-16,3045.63
2013-04-17,3049.97
2013-04-18,3053.45
2013-04-19,3049.78
2013-04-22,3052.42
2013-04-23,3054.32
2013-04-24,3055.33
2013-04-25,3053.29
2013-04-26,3065.05
2013-04-29,3064.38
2013-04-30,3064.15
2013-05-01,3074.38
2013-05-02,3077.93
2013-05-03,3053.90
2013-05-06,3049.00
2013-05-07,3049.26
2013-05-08,3055.55
2013-05-09,3056.15
2013-05-10,3035.84
2013-05-13,3020.13
2013-05-14,3014.33
2013-05-15,3016.75
2013-05-16,3035.64
2013-05-17,3015.73
2013-05-20,3011.62
2013-05-21,3017.02
2013-05-22,2998.86
2013-05-23,2999.13
2013-05-24,3002.30
2013-05-27,3003.58
2013-05-28,2974.48
2013-05-29,2971.00
2013-05-30,2971.58
2013-05-31,2960.39
2013-06-03,2965.70
2013-06-04,2961.30
2013-06-05,2963.25
2013-06-06,2967.78
2013-06-07,2947.16
2013-06-10,2934.93
2013-06-11,2931.09
2013-06-12,2921.96
2013-06-13,2932.73
2013-06-14,2947.44
2013-06-17,2937.07
2013-06-18,2932.03
2013-06-19,2901.98
2013-06-20,2862.87
2013-06-21,2840.87
2013-06-24,2822.28
2013-06-25,2812.87
2013-06-26,2827.15
2013-06-27,2844.03
2013-06-28,2844.42
2013-06-30,2845.25
2013-07-01,2844.65
2013-07-02,2850.32
2013-07-03,2842.02
2013-07-04,2842.44
2013-07-05,2795.90
2013-07-08,2812.36
2013-07-09,2819.84
2013-07-10,2810.85
2013-07-11,2841.10
2013-07-12,2837.00
2013-07-15,2849.92
2013-07-16,2856.87
2013-07-17,2869.21
2013-07-18,2862.49
2013-07-19,2874.17
2013-07-22,2877.99
2013-07-23,2875.07
2013-07-24,2860.40
2013-07-25,2853.18
2013-07-26,2864.35
2013-07-29,2858.93
2013-07-30,2855.70
2013-07-31,2856.45
2013-08-01,2830.45
2013-08-02,2857.61
2013-08-05,2849.34
2013-08-06,2849.80
2013-08-07,2858.30
2013-08-08,2864.30
2013-08-09,2864.95
2013-08-12,2861.61
2013-08-13,2838.10
2013-08-14,2839.48
2013-08-15,2827.24
2013-08-16,2811.91
2013-08-19,2799.46
2013-08-20,2813.92
2013-08-21,2802.99
2013-08-22,2793.01
2013-08-23,2809.25
2013-08-26,2812.17
2013-08-27,2831.20
2013-08-28,2818.28
2013-08-29,2824.58
2013-08-30,.
2013-09-02,2825.82
2013-09-03,2803.24
2013-09-04,2794.35
2013-09-05,2774.31
2013-09-06,2784.22
2013-09-09,2792.69
2013-09-10,2779.21
2013-09-11,2787.56
2013-09-12,2791.15
2013-09-13,2793.02
2013-09-16,2801.15
2013-09-17,2806.74
2013-09-18,2838.88
2013-09-19,2836.60
2013-09-20,2841.10
2013-09-23,2845.52
2013-09-24,2860.76
2013-09-25,2869.46
2013-09-26,2862.85
2013-09-27,2867.27
2013-09-30,2865.92
2013-10-01,2861.36
2013-10-02,2867.18
2013-10-03,2872.58
2013-10-04,2863.97
2013-10-07,2870.24
2013-10-08,2868.54
2013-10-09,2866.86
2013-10-10,2862.14
2013-10-11,2865.79
2013-10-14,2867.06
2013-10-15,2860.42
2013-10-16,2875.12
2013-10-17,2897.11
2013-10-18,2901.13
2013-10-21,2898.27
2013-10-22,2921.31
2013-10-23,2927.75
2013-10-24,2920.06
2013-10-25,2924.61
2013-10-28,2923.95
2013-10-29,2926.76
2013-10-30,2923.53
2013-10-31,2919.94
2013-11-01,2901.98
2013-11-04,2907.93
2013-11-05,2893.46
2013-11-06,2898.84
2013-11-07,2905.55
2013-11-08,2874.25
2013-11-11,2875.53
2013-11-12,2868.29
2013-11-13,2878.27
2013-11-14,2888.90
2013-11-15,2888.97
2013-11-18,2894.28
2013-11-19,2887.50
2013-11-20,2871.55
2013-11-21,2873.59
2013-11-22,2882.99
2013-11-25,2888.68
2013-11-26,2900.46
2013-11-27,2893.32
2013-11-28,2893.75
2013-11-29,2893.28
2013-11-30,2893.71
2013-12-02,2881.25
2013-12-03,2887.85
2013-12-04,2872.83
2013-12-05,2868.72
2013-12-06,2865.49
2013-12-09,2873.43
2013-12-10,2889.93
2013-12-11,2880.90
2013-12-12,2875.39
2013-12-13,2878.03
2013-12-16,2880.43
2013-12-17,2889.22
2013-12-18,2883.20
2013-12-19,2876.94
2013-12-20,2886.88
2013-12-23,2879.78
2013-12-24,2868.82
2013-12-25,.
2013-12-26,2868.27
2013-12-27,2866.65
2013-12-30,2875.69
2013-12-31,2870.59
2014-01-01,.
2014-01-02,2877.21
2014-01-03,2876.99
2014-01-06,2887.89
2014-01-07,2894.95
2014-01-08,2882.27
2014-01-09,2890.20
2014-01-10,2914.85
2014-01-13,2924.59
2014-01-14,2914.97
2014-01-15,2913.03
2014-01-16,2924.10
2014-01-17,2929.15
2014-01-20,2930.41
2014-01-21,2931.68
2014-01-22,2922.90
2014-01-23,2940.23
2014-01-24,2945.26
2014-01-27,2938.20
2014-01-28,2942.69
2014-01-29,2959.20
2014-01-30,2954.70
2014-01-31,2960.92
2014-02-03,2981.18
2014-02-04,2973.34
2014-02-05,2963.80
2014-02-06,2958.05
2014-02-07,2967.36
2014-02-10,2968.43
2014-02-11,2961.44
2014-02-12,2951.94
2014-02-13,2966.89
2014-02-14,2965.39
2014-02-17,2966.65
2014-02-18,2971.44
2014-02-19,2967.58
2014-02-20,2963.31
2014-02-21,2968.96
2014-02-24,2967.97
2014-02-25,2981.87
2014-02-26,2989.72
2014-02-27,2998.55
2014-02-28,2996.24
2014-03-03,3009.13
2014-03-04,2990.37
2014-03-05,2989.82
2014-03-06,2980.26
2014-03-07,2967.79
2014-03-10,2970.34
2014-03-11,2974.84
2014-03-12,2983.20
2014-03-13,2999.79
2014-03-14,3001.15
2014-03-17,2991.42
2014-03-18,2997.73
2014-03-19,2978.25
2014-03-20,2977.13
2014-03-21,2984.39
2014-03-24,2989.70
2014-03-25,2991.61
2014-03-26,3001.37
2014-03-27,3009.77
2014-03-28,3001.92
2014-03-31,3000.86
2014-04-01,2996.15
2014-04-02,2986.52
2014-04-03,2992.03
2014-04-04,3010.57
2014-04-07,3020.07
2014-04-08,3024.13
2014-04-09,3024.97
2014-04-10,3039.58
2014-04-11,3042.01
2014-04-14,3037.87
2014-04-15,3040.64
2014-04-16,3039.20
2014-04-17,3022.83
2014-04-18,.
2014-04-21,3022.70
2014-04-22,3022.61
2014-04-23,3034.42
2014-04-24,3034.87
2014-04-25,3039.81
2014-04-28,3038.98
2014-04-29,3035.84
2014-04-30,3048.72
2014-05-01,3060.22
2014-05-02,3064.32
2014-05-05,3061.76
2014-05-06,3066.95
2014-05-07,3070.48
2014-05-08,3078.22
2014-05-09,3073.46
2014-05-12,3060.38
2014-05-13,3074.13
2014-05-14,3093.56
2014-05-15,3103.52
2014-05-16,3099.73
2014-05-19,3096.68
2014-05-20,3104.20
2014-05-21,3098.96
2014-05-22,3094.42
2014-05-23,3100.72
2014-05-26,3102.04
2014-05-27,3107.27
2014-05-28,3129.31
2014-05-29,3129.23
2014-05-30,3126.19
2014-05-31,3126.26
2014-06-02,3109.02
2014-06-03,3094.98
2014-06-04,3092.68
2014-06-05,3097.57
2014-06-06,3096.57
2014-06-09,3097.82
2014-06-10,3093.31
2014-06-11,3092.38
2014-06-12,3105.84
2014-06-13,3101.07
2014-06-16,3103.93
2014-06-17,3090.87
2014-06-18,3101.05
2014-06-19,3101.78
2014-06-20,3102.79
2014-06-23,3106.90
2014-06-24,3117.97
2014-06-25,3125.61
2014-06-26,3134.70
2014-06-27,3132.79
2014-06-30,3136.96
2014-07-01,3125.41
2014-07-02,3110.65
2014-07-03,3106.99
2014-07-04,3107.44
2014-07-07,3115.51
2014-07-08,3129.56
2014-07-09,3134.81
2014-07-10,3134.56
2014-07-11,3138.40
2014-07-14,3133.21
2014-07-15,3133.65
2014-07-16,3135.84
2014-07-17,3150.12
2014-07-18,3146.64
2014-07-21,3150.71
2014-07-22,3152.54
2014-07-23,3153.99
2014-07-24,3145.24
2014-07-25,3155.22
2014-07-28,3150.78
2014-07-29,3157.63
2014-07-30,3135.84
2014-07-31,3133.87
2014-08-01,3143.78
2014-08-04,3147.63
2014-08-05,3149.37
2014-08-06,3150.06
2014-08-07,3164.07
2014-08-08,3164.56
2014-08-11,3165.16
2014-08-12,3159.35
2014-08-13,3169.03
2014-08-14,3175.97
2014-08-15,3190.22
2014-08-18,3181.35
2014-08-19,3177.42
2014-08-20,3173.84
2014-08-21,3177.98
2014-08-22,3179.20
2014-08-25,3184.71
2014-08-26,3186.78
2014-08-27,3195.84
2014-08-28,3202.78
2014-08-29,3200.24
2014-08-31,3200.69
2014-09-01,3201.13
2014-09-02,3183.51
2014-09-03,3186.97
2014-09-04,3177.29
2014-09-05,3174.08
2014-09-08,3172.80
2014-09-09,3165.46
2014-09-10,3155.15
2014-09-11,3153.76
2014-09-12,3133.47
2014-09-15,3139.41
2014-09-16,3138.77
2014-09-17,3136.99
2014-09-18,3131.64
2014-09-19,3141.61
2014-09-22,3148.17
2014-09-23,3155.78
2014-09-24,3146.88
2014-09-25,3160.09
2014-09-26,3151.02
2014-09-29,3161.37
2014-09-30,3156.51
2014-10-01,3180.25
2014-10-02,3171.61
2014-10-03,3172.88
2014-10-06,3182.51
2014-10-07,3201.45
2014-10-08,3204.47
2014-10-09,3205.81
2014-10-10,3209.78
2014-10-13,3211.09
2014-10-14,3235.33
2014-10-15,3254.86
2014-10-16,3236.48
2014-10-17,3227.90
2014-10-20,3233.34
2014-10-21,3228.57
2014-10-22,3223.00
2014-10-23,3212.72
2014-10-24,3213.48
2014-10-27,3218.85
2014-10-28,3212.50
2014-10-29,3203.21
2014-10-30,3207.13
2014-10-31,3202.18
2014-11-03,3198.30
2014-11-04,3197.20
2014-11-05,3196.14
2014-11-06,3190.33
2014-11-07,3203.77
2014-11-10,3193.70
2014-11-11,3194.13
2014-11-12,3193.98
2014-11-13,3196.91
2014-11-14,3199.94
2014-11-17,3192.02
2014-11-18,3194.37
2014-11-19,3185.19
2014-11-20,3190.16
2014-11-21,3198.49
2014-11-24,3202.19
2014-11-25,3217.68
2014-11-26,3224.87
2014-11-27,3225.31
2014-11-28,3234.20
2014-11-30,3235.07
2014-12-01,3224.60
2014-12-02,3207.83
2014-12-03,3205.70
2014-12-04,3213.27
2014-12-05,3200.65
2014-12-08,3210.35
2014-12-09,3214.77
2014-12-10,3223.14
2014-12-11,3218.70
2014-12-12,3231.79
2014-12-15,3223.02
2014-12-16,3225.28
2014-12-17,3212.65
2014-12-18,3206.68
2014-12-19,3214.42
2014-12-22,3221.14
2014-12-23,3200.41
2014-12-24,3201.29
2014-12-25,.
2014-12-26,3202.68
2014-12-29,3214.94
2014-12-30,3218.83
2014-12-31,3222.39
2015-01-01,.
2015-01-02,3236.09
2015-01-05,3250.47
2015-01-06,3266.51
2015-01-07,3270.37
2015-01-08,3258.88
2015-01-09,3270.01
2015-01-12,3283.89
2015-01-13,3286.48
2015-01-14,3295.19
2015-01-15,3311.62
2015-01-16,.
2015-01-19,3298.05
2015-01-20,3299.76
2015-01-21,3287.19
2015-01-22,3280.29
2015-01-23,3304.33
2015-01-26,3304.14
2015-01-27,3304.56
2015-01-28,3330.60
2015-01-29,3322.00
2015-01-30,3342.17
2015-01-31,3342.23
2015-02-02,3345.34
2015-02-03,3322.36
2015-02-04,3320.74
2015-02-05,3319.22
2015-02-06,3290.43
2015-02-09,3290.48
2015-02-10,3278.98
2015-02-11,3279.04
2015-02-12,3282.53
2015-02-13,3272.08
2015-02-16,3273.39
2015-02-17,3242.57
2015-02-18,3268.96
2015-02-19,3260.68
2015-02-20,3259.27
2015-02-23,3280.43
2015-02-24,3301.69
2015-02-25,3306.32
2015-02-26,3297.10
2015-02-27,3299.62
2015-02-28,3300.92
2015-03-02,3281.23
2015-03-03,3272.60
2015-03-04,3274.51
2015-03-05,3277.48
2015-03-06,3246.01
2015-03-09,3256.41
2015-03-10,3272.41
2015-03-11,3274.27
2015-03-12,3276.96
2015-03-13,3270.23
2015-03-16,3273.15
2015-03-17,3279.09
2015-03-18,3306.31
2015-03-19,3301.24
2015-03-20,3313.11
2015-03-23,3320.77
2015-03-24,3331.42
2015-03-25,3321.11
2015-03-26,3298.06
2015-03-27,3312.89
2015-03-30,3314.35
2015-03-31,3322.88
2015-04-01,3340.66
2015-04-02,3333.35
2015-04-03,.
2015-04-06,3335.97
2015-04-07,3340.34
2015-04-08,3341.53
2015-04-09,3327.32
2015-04-10,3329.21
2015-04-13,3334.12
2015-04-14,3343.79
2015-04-15,3345.52
2015-04-16,3349.67
2015-04-17,3356.26
2015-04-20,3346.78
2015-04-21,3342.33
2015-04-22,3327.99
2015-04-23,3338.17
2015-04-24,3345.02
2015-04-27,3346.40
2015-04-28,3330.57
2015-04-29,3312.42
2015-04-30,3308.20
2015-05-01,3289.22
2015-05-04,3286.51
2015-05-05,3275.30
2015-05-06,3261.33
2015-05-07,3274.44
2015-05-08,3283.68
2015-05-11,3255.57
2015-05-12,3256.94
2015-05-13,3253.68
2015-05-14,3263.52
2015-05-15,3290.92
2015-05-18,3270.90
2015-05-19,3261.86
2015-05-20,3264.07
2015-05-21,3279.36
2015-05-22,3268.99
2015-05-25,.
2015-05-26,3293.49
2015-05-27,3290.33
2015-05-28,3290.51
2015-05-29,3299.37
2015-05-31,3299.83
2015-06-01,3273.02
2015-06-02,3254.07
2015-06-03,3228.37
2015-06-04,3240.86
2015-06-05,3216.77
2015-06-08,3222.16
2015-06-09,3211.08
2015-06-10,3194.25
2015-06-11,3217.74
2015-06-12,3217.24
2015-06-15,3222.74
2015-06-16,3233.51
2015-06-17,3236.94
2015-06-18,3225.30
2015-06-19,3245.02
2015-06-22,3223.39
2015-06-23,3211.75
2015-06-24,3220.36
2015-06-25,3213.21
2015-06-26,3191.60
2015-06-29,3225.01
2015-06-30,3223.92
2015-07-01,3206.41
2015-07-02,3212.81
2015-07-03,3213.27
2015-07-06,3243.15
2015-07-07,3253.33
2015-07-08,3257.61
2015-07-09,3233.24
2015-07-10,3204.94
2015-07-13,3202.52
2015-07-14,3209.69
2015-07-15,3221.22
2015-07-16,3219.76
2015-07-17,3221.74
2015-07-20,3216.13
2015-07-21,3226.36
2015-07-22,3227.85
2015-07-23,3236.99
2015-07-24,3233.30
2015-07-27,3244.77
2015-07-28,3239.03
2015-07-29,3234.39
2015-07-30,3233.78
2015-07-31,3250.57
2015-08-03,3264.51
2015-08-04,3250.22
2015-08-05,3234.27
2015-08-06,3240.20
2015-08-07,3253.71
2015-08-10,3237.62
2015-08-11,3260.18
2015-08-12,3258.84
2015-08-13,3241.43
2015-08-14,3239.19
2015-08-17,3251.72
2015-08-18,3240.40
2015-08-19,3252.74
2015-08-20,3262.85
2015-08-21,3267.06
2015-08-24,3268.72
2015-08-25,3236.26
2015-08-26,3226.86
2015-08-27,3235.04
2015-08-28,3231.26
2015-08-31,3229.02
2015-09-01,3235.11
2015-09-02,3230.33
2015-09-03,3238.12
2015-09-04,3249.33
2015-09-07,3250.73
2015-09-08,3235.21
2015-09-09,3242.84
2015-09-10,3229.91
2015-09-11,3238.43
2015-09-14,3241.87
2015-09-15,3219.20
2015-09-16,3215.74
2015-09-17,3238.31
2015-09-18,3260.01
2015-09-21,3238.73
2015-09-22,3257.84
2015-09-23,3251.06
2015-09-24,3251.55
2015-09-25,3237.88
2015-09-28,3250.48
2015-09-29,3254.42
2015-09-30,3249.04
2015-10-01,3251.57
2015-10-02,3264.23
2015-10-05,3253.24
2015-10-06,3264.48
2015-10-07,3263.34
2015-10-08,3253.23
2015-10-09,3257.60
2015-10-12,3258.98
2015-10-13,3269.90
2015-10-14,3289.38
2015-10-15,3279.50
2015-10-16,3280.54
2015-10-19,3280.15
2015-10-20,3271.94
2015-10-21,3285.04
2015-10-22,3288.52
2015-10-23,3276.07
2015-10-26,3287.19
2015-10-27,3293.55
2015-10-28,3278.61
2015-10-29,3257.73
2015-10-30,3265.59
2015-10-31,3265.69
2015-11-02,3258.49
2015-11-03,3252.18
2015-11-04,3252.02
2015-11-05,3249.97
2015-11-06,3227.78
2015-11-09,3228.00
2015-11-10,3233.40
2015-11-11,3233.86
2015-11-12,3230.04
2015-11-13,3236.31
2015-11-16,3239.11
2015-11-17,3243.60
2015-11-18,3242.41
2015-11-19,3248.56
2015-11-20,3246.44
2015-11-23,3250.00
2015-11-24,3249.66
2015-11-25,3252.45
2015-11-26,3252.91
2015-11-27,3255.71
2015-11-30,3258.42
2015-12-01,3273.29
2015-12-02,3267.02
2015-12-03,3226.73
2015-12-04,3242.76
2015-12-07,3255.37
2015-12-08,3248.22
2015-12-09,3254.91
2015-12-10,3244.56
2015-12-11,3263.84
2015-12-14,3234.37
2015-12-15,3226.61
2015-12-16,3224.17
2015-12-17,3233.75
2015-12-18,3239.84
2015-12-21,3240.05
2015-12-22,3229.58
2015-12-23,3226.10
2015-12-24,3231.12
2015-12-25,.
2015-12-28,3237.69
2015-12-29,3218.00
2015-12-30,3221.12
2015-12-31,3227.25
2016-01-01,.
2016-01-04,3236.06
2016-01-05,3234.09
2016-01-06,3250.56
2016-01-07,3251.71
2016-01-08,3256.81
2016-01-11,3247.11
2016-01-12,3255.09
2016-01-13,3266.03
2016-01-14,3247.91
2016-01-15,3250.88
2016-01-18,3252.29
2016-01-19,3246.77
2016-01-20,3243.91
2016-01-21,3237.00
2016-01-22,3232.78
2016-01-25,3233.84
2016-01-26,3235.84
2016-01-27,3231.75
2016-01-28,3232.90
2016-01-29,3244.32
2016-01-31,3244.79
2016-02-01,3232.72
2016-02-02,3253.92
2016-02-03,3243.44
2016-02-04,3248.25
2016-02-05,3250.57
2016-02-08,3269.53
2016-02-09,3259.11
2016-02-10,3264.99
2016-02-11,3273.29
2016-02-12,3246.89
2016-02-15,3248.29
2016-02-16,3241.86
2016-02-17,3236.62
2016-02-18,3257.99
2016-02-19,3259.27
2016-02-22,3259.43
2016-02-23,3263.31
2016-02-24,3260.46
2016-02-25,3272.61
2016-02-26,3259.20
2016-02-29,3272.26
2016-03-01,3253.88
2016-03-02,3257.24
2016-03-03,3264.31
2016-03-04,3254.11
2016-03-07,3255.48
2016-03-08,3277.30
2016-03-09,3267.75
2016-03-10,3266.13
2016-03-11,3267.67
2016-03-14,3282.24
2016-03-15,3286.76
2016-03-16,3295.39
2016-03-17,3314.17
2016-03-18,3329.45
2016-03-21,3322.06
2016-03-22,3325.34
2016-03-23,3342.43
2016-03-24,3333.94
2016-03-25,.
2016-03-28,3343.82
2016-03-29,3360.53
2016-03-30,3360.19
2016-03-31,3376.50
2016-04-01,3374.73
2016-04-04,3381.08
2016-04-05,3392.19
2016-04-06,3387.80
2016-04-07,3408.52
2016-04-08,3395.48
2016-04-11,3398.69
2016-04-12,3386.01
2016-04-13,3397.91
2016-04-14,3400.89
2016-04-15,3407.49
2016-04-18,3407.78
2016-04-19,3412.42
2016-04-20,3399.24
2016-04-21,3402.96
2016-04-22,3398.60
2016-04-25,3398.52
2016-04-26,3395.41
2016-04-27,3417.39
2016-04-28,3424.19
2016-04-29,3430.54
2016-04-30,3431.02
2016-05-02,3421.69
2016-05-03,3437.86
2016-05-04,3439.01
2016-05-05,3451.60
2016-05-06,3442.37
2016-05-09,3448.76
2016-05-10,3447.99
2016-05-11,3455.42
2016-05-12,3446.25
2016-05-13,3461.26
2016-05-16,3449.30
2016-05-17,3449.22
2016-05-18,3416.51
2016-05-19,3422.45
2016-05-20,3421.16
2016-05-23,3422.99
2016-05-24,3418.91
2016-05-25,3418.65
2016-05-26,3432.95
2016-05-27,3432.39
2016-05-30,3433.74
2016-05-31,3434.63
2016-06-01,3431.34
2016-06-02,3441.36
2016-06-03,3472.25
2016-06-06,3469.64
2016-06-07,3474.88
2016-06-08,3477.57
2016-06-09,3484.23
2016-06-10,3492.09
2016-06-13,3495.66
2016-06-14,3489.24
2016-06-15,3492.52
2016-06-16,3496.89
2016-06-17,3483.98
2016-06-20,3477.86
2016-06-21,3475.24
2016-06-22,3482.62
2016-06-23,3475.18
2016-06-24,3497.35
2016-06-27,3524.29
2016-06-28,3525.72
2016-06-29,3528.98
2016-06-30,3526.96
2016-07-01,3537.7
2016-07-04,3539.2
2016-07-05,3567.22
2016-07-06,3566.84
2016-07-07,3568.41
2016-07-08,3577.3
2016-07-11,3565.78
2016-07-12,3552.57
2016-07-13,3572.65
2016-07-14,3558.36
2016-07-15,3543.73
2016-07-18,3547.79
2016-07-19,3556.84
2016-07-20,3554.16
2016-07-21,3562.15
2016-07-22,3565.3
2016-07-25,3568.12
2016-07-26,3572.84
2016-07-27,3586.9
2016-07-28,3586.07
2016-07-29,3601.69
2016-07-31,3602.19
2016-08-01,3590.84
2016-08-02,3578.86
2016-08-03,3577.81
2016-08-04,3592.04
2016-08-05,3574.01
2016-08-08,3578.57
2016-08-09,3591.58
2016-08-10,3607.01
2016-08-11,3588.96
2016-08-12,3608.02
2016-08-15,3602.11
2016-08-16,3598.66
2016-08-17,3603.91
2016-08-18,3614.69
2016-08-19,3604.45
2016-08-22,3620.25
2016-08-23,3619.72
2016-08-24,3621.43
2016-08-25,3616.12
2016-08-26,3603.49
2016-08-29,3624.01
2016-08-30,3622.47
2016-08-31,3620.57
2016-09-01,3621.81
2016-09-02,3615.03
2016-09-05,3616.49
2016-09-06,3631.66
2016-09-07,3630.95
2016-09-08,3607.5
2016-09-09,3588.84
2016-09-12,3589.41
2016-09-13,3570.76
2016-09-14,3583.92
2016-09-15,3581.09
2016-09-16,3582.85
2016-09-19,3586.15
2016-09-20,3591.61
2016-09-21,3599.82
2016-09-22,3616.15
2016-09-23,3623.33
2016-09-26,3628.5
2016-09-27,3635.53
2016-09-28,3633.76
2016-09-29,3636.94
2016-09-30,3623.56
2016-10-03,3621.5
2016-10-04,3605.45
2016-10-05,3599.77
2016-10-06,3597.29
2016-10-07,3601.69
2016-10-10,3603.14
2016-10-11,3599.41
2016-10-12,3595.79
2016-10-13,3608.22
2016-10-14,3595.92
2016-10-17,3605.71
2016-10-18,3611.89
2016-10-19,3613.82
2016-10-20,3617.25
2016-10-21,3620.83
2016-10-24,3615.74
2016-10-25,3616.42
2016-10-26,3606.06
2016-10-27,3593.61
2016-10-28,3592.89
2016-10-31,3595.73
2016-11-01,3598.16
2016-11-02,3599.44
2016-11-03,3596.7
2016-11-04,3604.73
2016-11-07,3597.5
2016-11-08,3588.81
2016-11-09,3534.95
2016-11-10,3522.95
2016-11-11,3523.44
2016-11-14,3495.23
2016-11-15,3493.59
2016-11-16,3497.01
2016-11-17,3480.47
2016-11-18,3463.79
2016-11-21,3463.11
2016-11-22,3468.48
2016-11-23,3459.02
2016-11-24,3459.51
2016-11-25,3455.99
2016-11-28,3471.04
2016-11-29,3476.25
2016-11-30,3462.85
2016-12-01,3447.74
2016-12-02,3464.14
2016-12-05,3468.59
2016-12-06,3470.21
2016-12-07,3484.94
2016-12-08,3476.94
2016-12-09,3460.06
2016-12-12,3461.45
2016-12-13,3465.15
2016-12-14,3455.03
2016-12-15,3440.5
2016-12-16,3437.42
2016-12-19,3455.6
2016-12-20,3450.26
2016-12-21,3457.34
2016-12-22,3458.12
2016-12-23,3463.06
2016-12-26,.
2016-12-27,3459.2
2016-12-28,3474.39
2016-12-29,3484.82
2016-12-30,3498.24
2016-12-31,3498.37
2017-01-02,.
2017-01-03,3498.13
2017-01-04,3499.18
2017-01-05,3524.43
2017-01-06,3510.76
2017-01-09,3524.55
2017-01-10,3522.45
2017-01-11,3523.73
2017-01-12,3526.75
2017-01-13,3524.02
2017-01-16,3525.53
2017-01-17,3541.66
2017-01-18,3524.32
2017-01-19,3504.58
2017-01-20,3504.25
2017-01-23,3525.87
2017-01-24,3507.91
2017-01-25,3497.11
2017-01-26,3504.31
2017-01-27,3511.23
2017-01-30,3511.12
2017-01-31,3520.36
2017-02-01,3513.55
2017-02-02,3516.57
2017-02-03,3513.15
2017-02-06,3534.91
2017-02-07,3540.5
2017-02-08,3549.45
2017-02-09,3533.25
2017-02-10,3530.93
2017-02-13,3527.07
2017-02-14,3519.92
2017-02-15,3512.09
2017-02-16,3528.38
2017-02-17,3535.87
2017-02-20,3537.39
2017-02-21,3536.89
2017-02-22,3540.62
2017-02-23,3551.26
2017-02-24,3571.56
2017-02-27,3560.61
2017-02-28,3566.61
2017-03-01,3540.29
2017-03-02,3534.61
2017-03-03,3535.12
2017-03-06,3536.95
2017-03-07,3529.6
2017-03-08,3516.46
2017-03-09,3496.55
2017-03-10,3502.58
2017-03-13,3495.19
2017-03-14,3496.27
2017-03-15,3524.02
2017-03-16,3523.43
2017-03-17,3529.94
2017-03-20,3538.73
2017-03-21,3547.97
2017-03-22,3557.16
2017-03-23,3551.33
2017-03-24,3557.86
2017-03-27,3565.66
2017-03-28,3558.48
2017-03-29,3566.69
2017-03-30,3560.13
2017-03-31,3566
2017-04-03,3581.94
2017-04-04,3580.65
2017-04-05,3579.98
2017-04-06,3584.49
2017-04-07,3577.22
2017-04-10,3582.92
2017-04-11,3601.52
2017-04-12,3601.73
2017-04-13,3621.75
2017-04-14,.
2017-04-17,3616.57
2017-04-18,3636.11
2017-04-19,3628.56
2017-04-20,3618.33
2017-04-21,3621.58
2017-04-24,3616.08
2017-04-25,3602.35
2017-04-26,3609.33
2017-04-27,3615.25
2017-04-28,3620.08
2017-04-30,3621.1
2017-05-01,3609.62
2017-05-02,3621.47
2017-05-03,3617.55
2017-05-04,3604.54
2017-05-05,3605.46
2017-05-08,3600.98
2017-05-09,3596.59
2017-05-10,3594.81
2017-05-11,3600.81
2017-05-12,3620.47
2017-05-15,3622.49
2017-05-16,3630.98
2017-05-17,3662.1
2017-05-18,3655.91
2017-05-19,3654.08
2017-05-22,3653.2
2017-05-23,3646.32
2017-05-24,3650.4
2017-05-25,3655.48
2017-05-26,3657.59
2017-05-29,3659.15
2017-05-30,3669.39
2017-05-31,3673.77
2017-06-01,3667.73
2017-06-02,3684.37
2017-06-05,3680.18
2017-06-06,3690.44
2017-06-07,3681.28
2017-06-08,3676.31
2017-06-09,3674.91
2017-06-12,3673.22
2017-06-13,3677.18
2017-06-14,3698.44
2017-06-15,3691
2017-06-16,3692.84
2017-06-19,3685.22
2017-06-20,3695.72
2017-06-21,3693.03
2017-06-22,3691.99
2017-06-23,3695.25
2017-06-26,3700.04
2017-06-27,3684.83
2017-06-28,3680.25
2017-06-29,3669.57
2017-06-30,3661.52
2017-07-03,3650.69
2017-07-04,3651.22
2017-07-05,3657.09
2017-07-06,3649.38
2017-07-07,3644.93
2017-07-10,3654.43
2017-07-11,3659.68
2017-07-12,3672.16
2017-07-13,3667.46
2017-07-14,3677.43
2017-07-17,3681.86
2017-07-18,3697.98
2017-07-19,3698.1
2017-07-20,3700.95
2017-07-21,3711.14
2017-07-24,3707.97
2017-07-25,3688.68
2017-07-26,3703.67
2017-07-27,3699.08
2017-07-28,3705.87
2017-07-31,3706.73
2017-08-01,3720.78
2017-08-02,3719.55
